ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11530,구로구,10200,구로동,1,대지,0106,0002,대림역포스큐,2023-12-28,12600,14.58,0.0,15.0,,,2015,아파트,직거래,
2024,11530,구로구,11000,온수동,1,대지,0082,0002,우석캐슬빌,2023-12-27,24000,36.16,21.17,3.0,,,2011,연립다세대,중개거래,서울 구로구
2023,11500,강서구,10300,화곡동,1,대지,0055,0041,삼익헤스티아(55-41),2023-12-27,14500,24.99,15.15,4.0,,,2011,연립다세대,중개거래,서울 강서구
2024,11230,동대문구,10900,휘경동,1,대지,0330,0000,(330),2023-12-27,15000,32.41,45.21,4.0,,,1999,오피스텔,중개거래,서울 동대문구
2023,11440,마포구,12300,망원동,1,대지,0057,0097,이레쉐르빌(57-97),2023-12-27,23000,32.55,22.15,5.0,,,2008,연립다세대,직거래,
2023,11380,은평구,10700,응암동,1,대지,0766,0000,백련산파크자이,2023-12-27,41000,59.79,0.0,17.0,,,2021,아파트,직거래,
2023,11305,강북구,10300,수유동,1,대지,0486,0114,트라움하우스(가),2023-12-27,10700,43.93,27.7,2.0,,,2001,연립다세대,중개거래,서울 강북구
2023,11410,서대문구,11100,홍제동,1,대지,0331,0000,홍제현대,2023-12-27,80500,83.05,0.0,2.0,,,1992,아파트,중개거래,서울 서대문구
2023,11590,동작구,10200,상도동,1,대지,0126,0070,은하수빌라,2023-12-27,28000,66.25,36.04,2.0,,,2002,연립다세대,중개거래,서울 동작구
2023,11215,광진구,10100,중곡동,,,,,,2023-12-27,105000,268.46,119.0,0.0,,,1971,단독다가구,중개거래,세종시
2023,11440,마포구,12200,합정동,1,대지,0375,0023,한올빌라D,2023-12-27,17000,33.46,25.78,2.0,,,1990,연립다세대,중개거래,서울 마포구
2023,11215,광진구,10500,자양동,1,대지,0807,0005,신우르테르(807-5),2023-12-27,36000,40.52,29.42,3.0,,,2008,연립다세대,중개거래,서울 광진구
2023,11110,종로구,10700,적선동,1,대지,0156,0000,광화문 플래티넘,2023-12-27,35000,51.24,73.69,4.0,,,2003,오피스텔,중개거래,"서울 용산구, 서울 종로구"
2023,11545,금천구,10200,독산동,1,대지,1051,0016,골드클래스,2023-12-27,24800,27.41,17.67,3.0,,,2019,연립다세대,중개거래,서울 금천구
2024,11320,도봉구,10500,쌍문동,1,대지,0075,0044,황지클래스18차,2023-12-27,19000,51.8,28.53,3.0,,,2009,연립다세대,중개거래,서울 도봉구
2023,11650,서초구,10800,서초동,1,대지,1674,0005,하림인터내셔날 오피스텔,2023-12-27,25800,24.12,40.19,9.0,,,2013,오피스텔,중개거래,서울 서초구
2024,11470,양천구,10100,신정동,1,대지,1291,0000,태영데시앙,2023-12-27,72000,84.79,0.0,12.0,,,2002,아파트,중개거래,서울 양천구
2023,11650,서초구,10700,반포동,1,대지,0003,0003,반포파크빌,2023-12-27,175000,110.79,0.0,4.0,,,2002,아파트,중개거래,서울 서초구
2023,11200,성동구,11000,금호동2가,1,대지,0001,0000,신금호파크자이,2023-12-27,137000,84.98,0.0,16.0,,,2016,아파트,직거래,
2023,11200,성동구,12200,용답동,1,대지,0016,0007,(16-7),2023-12-27,28000,15.06,15.0,2.0,,,2023,연립다세대,직거래,
2023,11200,성동구,12200,용답동,1,대지,0016,0007,(16-7),2023-12-27,32000,18.51,18.44,2.0,,,2023,연립다세대,직거래,
2023,11380,은평구,10900,신사동,1,대지,0200,0021,대신주택(200-21),2023-12-27,16000,62.53,24.73,5.0,,,2004,연립다세대,중개거래,서울 은평구
2024,11410,서대문구,11700,연희동,1,대지,0723,0019,목련빌라가동,2023-12-27,30700,38.91,28.25,1.0,,,1986,연립다세대,중개거래,서울 서대문구
2023,11620,관악구,10200,신림동,1,대지,0610,0341,동성빌라3차,2023-12-27,15000,57.34,23.66,2.0,,,1995,연립다세대,중개거래,서울 관악구
2023,11545,금천구,10200,독산동,1,대지,0289,0012,메이씨티 오피스텔,2023-12-27,25000,55.77,66.65,12.0,,,2005,오피스텔,직거래,
2023,11470,양천구,10300,신월동,1,대지,0023,0028,선진주택(23-28),2023-12-27,9000,36.84,24.51,-1.0,,,1989,연립다세대,중개거래,서울 양천구
2023,11140,중구,16500,황학동,1,대지,1257,0000,한양립스 이노와이즈,2023-12-27,19500,21.72,32.36,8.0,,,2021,오피스텔,중개거래,서울 중구
2023,11740,강동구,10500,길동,1,대지,0400,0000,길동우성,2023-12-27,75000,84.75,0.0,1.0,,20231230,1994,아파트,중개거래,서울 강동구
2023,11290,성북구,13800,장위동,1,대지,0219,0206,시온아트빌,2023-12-27,28000,52.67,42.88,3.0,,,2016,연립다세대,직거래,
2023,11620,관악구,10200,신림동,1,대지,0547,0028,포도원쉐르빌,2023-12-27,22000,29.67,24.38,2.0,,,2012,연립다세대,중개거래,서울 관악구
2023,11740,강동구,10700,암사동,1,대지,0456,0079,새롬빌라(456-79),2023-12-27,31700,63.77,28.8,2.0,,,2003,연립다세대,직거래,
2023,11410,서대문구,12000,남가좌동,1,대지,0387,0000,디엠씨엘가,2023-12-27,13500,13.03,0.0,6.0,,,2017,아파트,중개거래,서울 서대문구
2024,11260,중랑구,10100,면목동,1,대지,0375,0006,뜨라네14차,2023-12-27,28000,36.0,17.94,5.0,,,2018,연립다세대,중개거래,서울 중랑구
2023,11740,강동구,10300,상일동,1,대지,0515,0000,고덕숲아이파크,2023-12-27,127500,84.97,0.0,16.0,,,2018,아파트,중개거래,서울 강동구
2024,11140,중구,16500,황학동,1,대지,2545,0000,롯데캐슬,2023-12-27,97000,84.92,0.0,9.0,,,2008,아파트,중개거래,서울 중구
2023,11440,마포구,12500,성산동,1,대지,0446,0000,성산시영(선경),2023-12-27,90000,50.54,0.0,2.0,,,1986,아파트,중개거래,서울 마포구
2023,11620,관악구,10100,봉천동,1,대지,0041,0189,블루빌,2023-12-27,18000,32.55,21.3,5.0,,,2013,연립다세대,직거래,
2023,11350,노원구,10600,중계동,1,대지,0583,0000,금호타운(583),2023-12-27,70000,84.98,0.0,8.0,,,1997,아파트,직거래,
2024,11500,강서구,10300,화곡동,1,대지,0056,0455,정우빌라,2023-12-27,12200,46.82,26.1,1.0,,,1997,연립다세대,중개거래,서울 강서구
2023,11710,송파구,10800,문정동,1,대지,0652,0001,프라비다옥토,2023-12-27,16500,21.73,32.27,7.0,,,2016,오피스텔,중개거래,서울 송파구
2023,11260,중랑구,10400,묵동,1,대지,0250,0054,월드쉐르빌,2023-12-27,32000,59.13,28.4,2.0,,,2016,연립다세대,중개거래,서울 동대문구
2023,11440,마포구,12000,서교동,1,대지,0484,0034,서교그린빌라,2023-12-27,32000,63.16,28.77,2.0,,,1996,연립다세대,중개거래,서울 마포구
2024,11620,관악구,10200,신림동,1,대지,0643,0009,삼산빌라,2023-12-27,14000,45.0,25.26,-1.0,,,1992,연립다세대,중개거래,서울 관악구
2023,11170,용산구,12800,한강로3가,1,대지,0065,0230,한강대우트럼프월드3,2023-12-27,129000,105.4,147.08,28.0,,,2004,오피스텔,직거래,
2023,11470,양천구,10100,신정동,1,대지,0325,0000,목동신시가지11,2023-12-27,110000,51.48,0.0,4.0,,,1988,아파트,중개거래,서울 양천구
2023,11170,용산구,12500,한강로2가,1,대지,0002,0011,한강로대우아이빌,2023-12-27,36500,29.53,0.0,15.0,,,2004,아파트,중개거래,서울 용산구
2023,11500,강서구,10300,화곡동,1,대지,0354,0038,로빈하우스,2023-12-27,26000,37.03,23.36,2.0,,,2016,연립다세대,중개거래,서울 강서구
2023,11215,광진구,10500,자양동,1,대지,0684,0005,진성빌,2023-12-27,37500,20.25,16.55,3.0,,,2017,연립다세대,중개거래,서울 광진구
2023,11710,송파구,11400,마천동,1,대지,0582,0000,송파파크데일1단지,2023-12-27,82000,84.86,0.0,11.0,,,2011,아파트,중개거래,서울 송파구
2023,11200,성동구,10200,하왕십리동,1,대지,0890,0181,동인드림힐스,2023-12-27,19300,19.24,31.56,11.0,,,2017,오피스텔,중개거래,서울 성동구
2023,11440,마포구,12500,성산동,1,대지,0446,0000,성산시영(유원),2023-12-27,106700,59.43,0.0,2.0,,,1986,아파트,중개거래,서울 마포구
2024,11530,구로구,10800,오류동,1,대지,0034,0013,썬앤빌,2023-12-27,7800,14.06,0.0,7.0,,,2014,아파트,중개거래,서울 구로구
2024,11530,구로구,10200,구로동,1,대지,1275,0000,성삼하이츠,2023-12-27,52000,78.88,0.0,1.0,,,2004,아파트,중개거래,서울 구로구
2023,11140,중구,16500,황학동,1,대지,0019,0000,주건축물제1동,2023-12-27,17500,23.81,31.67,5.0,,,null,오피스텔,중개거래,서울 중구
2024,11380,은평구,10900,신사동,1,대지,0359,0000,현대1,2023-12-27,61500,84.17,0.0,8.0,,,1997,아파트,중개거래,서울 은평구
2023,11380,은평구,10500,구산동,1,대지,0023,0005,고은집A,2023-12-27,32500,78.21,40.4,4.0,,,2003,연립다세대,중개거래,서울 은평구
2024,11350,노원구,10500,상계동,1,대지,0647,0000,상계주공12(고층),2023-12-27,53000,61.52,0.0,4.0,,,1988,아파트,중개거래,서울 노원구
2023,11740,강동구,10700,암사동,1,대지,0509,0000,선사현대아파트,2023-12-27,85500,59.64,0.0,8.0,,,2000,아파트,중개거래,"서울 강동구, 서울 송파구"
2024,11110,종로구,17500,숭인동,1,대지,0060,0011,(60-11),2023-12-27,39500,56.55,29.06,3.0,,,2014,연립다세대,중개거래,서울 종로구
2023,11560,영등포구,11700,당산동,1,대지,0121,0003,나온타워,2023-12-27,12000,15.38,6.23,4.0,,,2013,연립다세대,직거래,
2024,11500,강서구,10300,화곡동,1,대지,0158,0026,남경베스트빌(C동),2023-12-27,12000,41.65,19.87,-1.0,,,2001,연립다세대,중개거래,서울 강서구
2024,11620,관악구,10200,신림동,1,대지,0095,0059,삼풍그린빌리지,2023-12-27,23700,52.92,31.22,1.0,,,1991,연립다세대,중개거래,서울 관악구
2023,11350,노원구,10600,중계동,1,대지,0161,0001,중앙하이츠,2023-12-27,61000,84.98,0.0,13.0,,,1998,아파트,중개거래,서울 노원구
2023,11560,영등포구,12100,문래동3가,,,,,,2023-12-27,114000,26.68,61.8,0.0,,20231229,1942,단독다가구,중개거래,서울 영등포구
2023,11680,강남구,11500,수서동,1,대지,0716,0000,사이룩스,2023-12-26,23500,33.52,44.86,16.0,,,2003,오피스텔,중개거래,서울 강남구
2024,11740,강동구,10700,암사동,1,대지,0495,0039,정아트빌,2023-12-26,37500,26.73,16.21,2.0,,,2014,연립다세대,중개거래,서울 강동구
2023,11590,동작구,10500,흑석동,1,대지,0328,0000,흑석동양아파트,2023-12-26,94000,84.99,0.0,10.0,,,2003,아파트,중개거래,서울 동작구
2023,11680,강남구,10600,대치동,1,대지,0945,0029,CO-OP Residence/삼성역,2023-12-26,15500,13.96,21.3,3.0,,,2004,오피스텔,중개거래,서울 강남구
2023,11560,영등포구,13200,신길동,1,대지,0022,0005,대우 디오빌 골든뷰 오피스텔,2023-12-26,17500,28.29,37.79,5.0,,,2004,오피스텔,중개거래,서울 영등포구
2024,11650,서초구,10100,방배동,1,대지,0826,0002,방배어반스테이,2023-12-26,53000,29.84,16.56,5.0,,,2020,연립다세대,직거래,
2023,11530,구로구,10700,개봉동,1,대지,0357,0004,대우스위트힐(357-4),2023-12-26,28500,44.9,26.94,2.0,,,2015,연립다세대,중개거래,서울 구로구
2024,11440,마포구,12200,합정동,1,대지,0446,0019,강변르네상스가동,2023-12-26,31300,29.16,16.44,4.0,,,2010,연립다세대,중개거래,서울 마포구
2024,11380,은평구,10200,녹번동,1,대지,0165,0000,준성새롬빌(165-0),2023-12-26,41500,58.27,31.85,4.0,,,2002,연립다세대,직거래,
2023,11230,동대문구,10500,답십리동,1,대지,0042,0000,동답한신,2023-12-26,49400,44.35,0.0,11.0,,,1992,아파트,중개거래,서울 동대문구
2023,11380,은평구,11400,진관동,1,대지,0066,0000,은평뉴타운꿈에그린,2023-12-26,68000,59.92,0.0,4.0,,,2018,아파트,중개거래,서울 은평구
2023,11620,관악구,10200,신림동,1,대지,1735,0001,관악산휴먼시아1단지,2023-12-26,60000,114.7,0.0,8.0,,,2008,아파트,직거래,
2023,11215,광진구,10400,광장동,1,대지,0457,0017,명성11,2023-12-26,35000,51.78,30.08,3.0,,,2013,연립다세대,중개거래,경기 성남중원구
2024,11740,강동구,10100,명일동,1,대지,0359,0000,래미안솔베뉴,2023-12-26,143000,78.84,0.0,14.0,,,2019,아파트,중개거래,서울 강동구
2023,11380,은평구,10600,대조동,1,대지,0050,0019,엘디아,2023-12-26,39000,29.99,20.25,5.0,,,2022,연립다세대,직거래,
2023,11350,노원구,10600,중계동,1,대지,0445,0000,염광,2023-12-26,69500,84.5,0.0,3.0,,,1996,아파트,중개거래,서울 노원구
2023,11710,송파구,11200,오금동,1,대지,0063,0005,삼보빌리지,2023-12-26,20000,48.6,36.21,-1.0,,,1990,연립다세대,직거래,
2023,11530,구로구,10300,가리봉동,1,대지,0013,0077,영동하이츠,2023-12-26,12000,29.84,18.22,5.0,,,2014,연립다세대,직거래,
2024,11380,은평구,10300,불광동,1,대지,0281,0016,해피하우스(281-16),2023-12-26,20000,19.77,7.16,7.0,,,2017,연립다세대,직거래,
2023,11440,마포구,10200,공덕동,1,대지,0463,0000,마포현대하이엘,2023-12-26,22000,31.38,41.04,14.0,,,2005,오피스텔,중개거래,서울 마포구
2023,11440,마포구,10200,공덕동,1,대지,0012,0098,공덕오피스타,2023-12-26,14000,19.41,31.2,18.0,,,2013,오피스텔,중개거래,서울 마포구
2023,11740,강동구,10900,천호동,1,대지,0423,0200,강동 밀레니얼 중흥S-클래스,2023-12-26,57744,47.45,0.0,20.0,분양권,,0,아파트,직거래,
2023,11620,관악구,10200,신림동,1,대지,1639,0051,푸리마타운,2023-12-26,12000,12.25,0.0,10.0,,,2014,아파트,직거래,
2023,11230,동대문구,10100,신설동,1,대지,0089,0053,동은컴페니언오피스텔,2023-12-26,12800,31.8,45.25,7.0,,,2003,오피스텔,중개거래,서울 동대문구
2024,11305,강북구,10100,미아동,1,대지,0160,0003,푸르지오시티,2023-12-26,14000,18.65,0.0,15.0,,,2014,아파트,중개거래,서울 강북구
2024,11305,강북구,10100,미아동,1,대지,0160,0003,푸르지오시티,2023-12-26,14000,18.65,0.0,13.0,,,2014,아파트,중개거래,서울 강북구
2023,11470,양천구,10100,신정동,1,대지,0327,0000,목동신시가지13,2023-12-26,110000,53.9,0.0,15.0,,,1987,아파트,중개거래,서울 양천구
2023,11740,강동구,10900,천호동,1,대지,0015,0005,지혜빌,2023-12-26,32000,36.32,22.03,3.0,,,2018,연립다세대,중개거래,서울 강동구
2023,11230,동대문구,10500,답십리동,1,대지,0080,0000,답십리청솔우성,2023-12-26,75500,84.94,0.0,19.0,,,2000,아파트,중개거래,서울 동대문구
2023,11650,서초구,10800,서초동,1,대지,1355,0003,서초월드오피스텔,2023-12-26,31500,57.1,77.69,11.0,,,1993,오피스텔,중개거래,서울 서초구
2023,11440,마포구,10300,신공덕동,1,대지,0003,0003,블루마리오피스텔,2023-12-26,16500,18.02,34.44,15.0,,,2017,오피스텔,중개거래,서울 마포구
2023,11560,영등포구,11500,당산동5가,1,대지,0009,0002,당산 삼성쉐르빌,2023-12-26,21500,25.09,37.51,5.0,,,2013,오피스텔,직거래,
2023,11680,강남구,10100,역삼동,1,대지,0736,0024,엘지역삼에클라트,2023-12-26,27500,36.24,50.62,8.0,,,2004,오피스텔,중개거래,서울 강남구
2023,11440,마포구,10300,신공덕동,1,대지,0001,0048,갑을명가시티2,2023-12-26,13000,16.76,25.62,16.0,,,null,오피스텔,중개거래,서울 마포구
2023,11200,성동구,11400,성수동1가,1,대지,0013,0163,청호 서울숲 뜨레피움 오피스텔,2023-12-26,23000,19.03,26.93,3.0,,,2018,오피스텔,중개거래,서울 성동구
2023,11470,양천구,10200,목동,1,대지,0965,0000,목동롯데캐슬마에스트로,2023-12-26,102000,59.98,0.0,10.0,,,2019,아파트,중개거래,서울 양천구
2023,11650,서초구,10100,방배동,1,대지,0444,0003,SK리더스뷰(파스텔시티),2023-12-26,140000,84.95,0.0,13.0,,,2006,아파트,중개거래,서울 서초구
2023,11110,종로구,16200,효제동,1,대지,0065,0002,포레스트힐시티,2023-12-26,16000,18.51,0.0,12.0,,,2017,아파트,직거래,
2023,11380,은평구,10300,불광동,1,대지,0016,0150,한울채(16-150),2023-12-26,22000,27.19,27.41,2.0,,,2017,연립다세대,중개거래,서울 은평구
2023,11500,강서구,10300,화곡동,1,대지,0424,0018,대동빌,2023-12-26,23500,24.11,15.59,2.0,,20231229,2020,연립다세대,직거래,
2023,11320,도봉구,10600,방학동,1,대지,0719,0002,북한산현대렉시온오피스텔,2023-12-26,14500,32.1,41.84,13.0,,,2004,오피스텔,직거래,
2023,11320,도봉구,10700,창동,1,대지,0828,0000,성움스타팰리스,2023-12-26,32000,43.55,20.77,4.0,,,2015,연립다세대,중개거래,서울 도봉구
2023,11560,영등포구,12800,양평동4가,1,대지,0281,0000,르네상스 한강 오피스텔,2023-12-26,18700,23.4,31.73,8.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11320,도봉구,10600,방학동,1,대지,0719,0002,북한산현대렉시온오피스텔,2023-12-26,10000,26.4,34.42,2.0,,,2004,오피스텔,직거래,
2023,11215,광진구,10500,자양동,1,대지,0520,0002,우성2,2023-12-26,86900,51.57,0.0,11.0,,,1989,아파트,중개거래,서울 광진구
2023,11350,노원구,10500,상계동,1,대지,0624,0000,상계주공16(고층),2023-12-26,48500,59.39,0.0,7.0,,,1988,아파트,중개거래,서울 노원구
2023,11650,서초구,10200,양재동,1,대지,0287,0011,꿈꾸지오(287-11),2023-12-26,45000,26.36,15.11,3.0,,,2015,연립다세대,중개거래,서울 강남구
2023,11680,강남구,11100,세곡동,1,대지,0587,0000,강남 지웰파인즈,2023-12-26,35000,38.36,54.86,5.0,,20231226,2016,오피스텔,직거래,
2024,11350,노원구,10300,공릉동,1,대지,0081,0000,태강아파트(아이파크),2023-12-26,46000,49.6,0.0,7.0,,,1999,아파트,중개거래,서울 노원구
2024,11500,강서구,10300,화곡동,1,대지,0367,0075,신세계맨션,2023-12-26,18000,49.04,26.67,4.0,,,1999,연립다세대,중개거래,서울 강서구
2023,11620,관악구,10200,신림동,1,대지,1431,0038,신림오피스텔,2023-12-26,15500,28.35,39.0,3.0,,,1998,오피스텔,직거래,
2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2023-12-26,47000,50.02,63.39,18.0,,,null,오피스텔,중개거래,서울 송파구
2023,11530,구로구,10200,구로동,1,대지,0106,0002,대림역포스큐,2023-12-26,10000,21.26,31.96,10.0,,,2015,오피스텔,중개거래,서울 구로구
2023,11305,강북구,10100,미아동,1,대지,0705,0001,한화 포레나 미아,2023-12-26,115215,84.97,0.0,7.0,분양권,,0,아파트,직거래,
2024,11740,강동구,10100,명일동,1,대지,0356,0000,우성101동,2023-12-26,76000,84.98,0.0,12.0,,,2004,아파트,중개거래,서울 강동구
2023,11740,강동구,10900,천호동,1,대지,0449,0049,힐탑프라자,2023-12-26,9300,20.48,24.26,5.0,,,1994,오피스텔,중개거래,서울 강동구
